n_threads,train_time,build_time,query_time,qps
1,0.020125865936279297,0.012805700302124023,0.05621457099914551,1778.8982148688826
2,0.009586334228515625,0.006566524505615234,0.02838134765625,3523.440860215054
4,0.004847049713134766,0.003628969192504883,0.014216423034667969,7034.118199503589
8,0.0029921531677246094,0.002162456512451172,0.008242368698120117,12132.434699603715
