n_threads,train_time,build_time,query_time,qps
1,0.018261194229125977,0.01338052749633789,0.03179287910461426,3145.358420385605
2,0.009492158889770508,0.007106304168701172,0.0160520076751709,6229.750323050188
4,0.004773855209350586,0.0040569305419921875,0.008209228515625,12181.412639405204
8,0.0029883384704589844,0.0027685165405273438,0.004689693450927734,21323.35536349771
