n_threads,train_time,build_time,query_time,qps
1,0.010099649429321289,0.0037511348724365234,0.040479183197021484,6324.238282032253
2,0.005070161819458008,0.002097797393798828,0.02010622024536133,12732.378183267007
4,0.0029489994049072266,0.0012603282928466796,0.010458278656005859,24478.215624230597
8,0.001982879638671875,0.0009492874145507812,0.006118965148925781,41837.139740033046
