n_threads,train_time,build_time,query_time,qps
1,0.024310731887817384,0.007079172134399414,0.11037578582763671,2319.349285537778
2,0.013515424728393555,0.004132080078125,0.0921701431274414,2777.4720892646883
4,0.0074063301086425785,0.0023960113525390626,0.09420733451843262,2717.4105000275854
8,0.004234409332275391,0.0015173912048339843,0.28794708251953127,889.0522444610484
