n_threads,train_time,build_time,query_time,qps
1,0.0244199275970459,0.007035446166992187,0.0716557502746582,3572.637213604573
2,0.012724685668945312,0.0038967132568359375,0.034412384033203125,7439.182352289104
4,0.00665898323059082,0.0022728443145751953,0.019986820220947266,12808.440620869656
8,0.004110860824584961,0.001572561264038086,0.01213216781616211,21100.928035215973
