n_threads,train_time,build_time,query_time,qps
1,1.5600528717041016,4.9089555740356445,5.336751222610474,18.737991678593737
2,0.7808706760406494,2.486710786819458,2.7051656246185303,36.96631329702836
4,0.39406847953796387,1.2772409915924072,1.3571298122406006,73.6849187882046
8,0.19899654388427734,0.6734235286712646,0.7144267559051514,139.97236130008014
16,0.1032721996307373,0.3731522560119629,0.3869791030883789,258.41188633165507
32,0.056214332580566406,0.22927021980285645,0.26846814155578613,372.483675047978
64,0.030483245849609375,0.15086960792541504,0.23213744163513184,430.77928013516083
128,0.022461652755737305,0.12604236602783203,0.49474239349365234,202.1253915473953
