n_threads,train_time,build_time,query_time,qps
1,0.22952961921691895,1.0122077465057373,2.6863489151000977,37.225246295406805
2,0.1163628101348877,0.5624465942382812,1.3292064666748047,75.2328569768126
4,0.06027054786682129,0.3719911575317383,0.6827666759490967,146.46291847942422
8,0.03132295608520508,0.27072739601135254,0.3712806701660156,269.33801847342517
16,0.018107891082763672,0.22529387474060059,0.2694211006164551,371.16617730086
32,0.013584375381469727,0.19771170616149902,0.24565887451171875,407.06854250131994
64,0.012356042861938477,0.20076465606689453,0.21942687034606934,455.7326996565411
128,0.013110876083374023,0.19748282432556152,0.49816107749938965,200.73828429544963
