n_threads,train_time,build_time,query_time,qps
1,0.5085530281066895,1.7041785717010498,6.704105854034424,14.916232257851597
2,0.2524862289428711,0.8555972576141357,3.875640392303467,25.802187478122942
4,0.13331890106201172,0.467731237411499,2.4086241722106934,41.517477551600585
8,0.07401823997497559,0.29582810401916504,2.203683853149414,45.3785600221575
