n_threads,train_time,build_time,query_time,qps
1,0.025535106658935547,0.014913082122802734,0.05332493782043457,1875.2952012197031
2,0.013481616973876953,0.010400533676147461,0.02897500991821289,3451.249897144738
4,0.00856161117553711,0.010289907455444336,0.021848678588867188,4576.935835879529
8,0.006974458694458008,0.008816957473754883,0.015866756439208984,6302.485349361383
