n_threads,train_time,build_time,query_time,qps
1,0.06016993522644043,0.023019790649414062,0.11371707916259766,879.3753826284583
2,0.03476548194885254,0.013498783111572266,0.0591733455657959,1689.9500787699797
4,0.017272472381591797,0.007512807846069336,0.033829450607299805,2956.0042567886617
8,0.013956785202026367,0.005478858947753906,0.02613997459411621,3825.5584235536626
