n_threads,train_time,build_time,query_time,qps
1,37.86475849151611,46.24781131744385,12.369430303573608,8.084446700112725
2,18.91715407371521,23.403315782546997,6.354843616485596,15.7360284587621
4,9.454983234405518,12.035131216049194,3.425429105758667,29.193422754505356
8,4.77180552482605,6.442723035812378,1.9792826175689697,50.52335584234242
16,2.43155574798584,3.640756368637085,1.3827605247497559,72.31910241153105
32,1.2615952491760254,2.218000888824463,1.5035994052886963,66.50707605248066
64,0.6556062698364258,1.5110867023468018,2.6212098598480225,38.15032193027001
128,0.5528631210327148,1.2427921295166016,5.026357412338257,19.895123206823467
