n_threads,train_time,build_time,query_time,qps
1,22.743324041366577,28.938798904418945,45.78966784477234,2.1838987856169103
2,11.529946565628052,14.863815307617188,23.490299940109253,4.257076335975253
4,5.852254390716553,7.900378227233887,12.605848789215088,7.932825601204643
8,3.000950336456299,4.327851295471191,7.250443458557129,13.792259821291049
16,1.6470699310302734,2.5899500846862793,5.248948574066162,19.051434509013255
32,0.8627917766571045,1.7242107391357422,6.497591257095337,15.390318664751419
64,0.5274980068206787,1.3803479671478271,12.49804425239563,8.001251874334816
128,0.8449029922485352,1.2022302150726318,25.871978998184204,3.8651855742082346
