n_threads,train_time,build_time,query_time,qps
1,0.021186113357543945,0.015380620956420898,0.06293129920959473,1589.0344114293075
2,0.01193857192993164,0.0073146820068359375,0.031809329986572266,3143.731730351227
4,0.006036043167114258,0.005007028579711914,0.0160064697265625,6247.473784556721
8,0.0035886764526367188,0.003225564956665039,0.008450031280517578,11834.275718074601
16,0.00264739990234375,0.0024275779724121094,0.004687786102294922,21332.03132946801
32,0.0025899410247802734,0.002190828323364258,0.0034322738647460938,29135.204223395387
64,0.0033359527587890625,0.0020189285278320312,0.003376007080078125,29620.790960451977
128,0.1381852626800537,0.003306865692138672,0.021638154983520508,4621.4661128067255
