n_threads,train_time,build_time,query_time,qps
1,0.018250465393066406,0.013397693634033203,0.05496358871459961,1819.3862944294551
2,0.009939908981323242,0.005522012710571289,0.06273698806762695,1593.9560230753445
4,0.005166292190551758,0.004129171371459961,0.09541583061218262,1048.0441176103127
8,0.0039637088775634766,0.003736257553100586,0.18503189086914062,540.4473765591176
16,0.002969503402709961,0.0032799243927001953,0.38016271591186523,263.0452588180253
32,0.00308990478515625,0.003057718276977539,0.891129732131958,112.21710643719388
64,0.013174057006835938,0.0033588409423828125,2.070918321609497,48.28775667129209
128,0.44963669776916504,0.01629328727722168,4.43949818611145,22.525068331560657
