n_threads,train_time,build_time,query_time,qps
1,0.018160104751586914,0.013347864151000977,0.042495012283325195,2353.2173454445488
2,0.010378837585449219,0.006363391876220703,0.021462202072143555,4659.354136348993
4,0.0051114559173583984,0.0038840770721435547,0.011431455612182617,8747.792354057605
8,0.0031948089599609375,0.002862215042114258,0.0058786869049072266,17010.601451920345
16,0.0023555755615234375,0.0023577213287353516,0.003712892532348633,26933.179220445643
32,0.0024743080139160156,0.0019745826721191406,0.0025839805603027344,38699.981546410774
64,0.0036191940307617188,0.0018742084503173828,0.004296541213989258,23274.53526441374
128,0.45553135871887207,0.014315128326416016,0.020322322845458984,4920.697341561276
