n_threads,train_time,build_time,query_time,qps
1,4.851129770278931,7.924721002578735,30.18697500228882,8.480478748883906
2,2.458796262741089,4.803344249725342,18.903486967086792,13.542475017742827
4,1.3542931079864502,3.253013849258423,16.4721519947052,15.541381604679735
8,0.7917897701263428,2.585157871246338,15.76601505279541,16.23745754033196
